5.623710 4.580082e-24 
5.633710 7.461951e-24 
5.643710 1.203618e-23 
5.653710 1.922126e-23 
5.663710 3.039010e-23 
5.673710 4.757070e-23 
5.683710 7.372316e-23 
5.693710 1.131164e-22 
5.703710 1.718319e-22 
5.713710 2.584280e-22 
5.723710 3.847974e-22 
5.733710 5.672595e-22 
5.743710 8.279203e-22 
5.753710 1.196334e-21 
5.763710 1.711485e-21 
5.773710 2.424103e-21 
5.783710 3.399273e-21 
5.793710 4.719306e-21 
5.803710 6.486750e-21 
5.813710 8.827410e-21 
5.823710 1.189314e-20 
5.833710 1.586415e-20 
5.843710 2.095048e-20 
5.853710 2.739229e-20 
5.863710 3.545845e-20 
5.873710 4.544313e-20 
5.883710 5.765988e-20 
5.893710 7.243298e-20 
5.903710 9.008572e-20 
5.913710 1.109258e-19 
5.923710 1.352279e-19 
5.933710 1.632139e-19 
5.943710 1.950316e-19 
5.953710 2.307331e-19 
5.963710 2.702538e-19 
5.973710 3.133942e-19 
5.983710 3.598048e-19 
5.993710 4.089781e-19 
6.003710 4.602462e-19 
6.013710 5.127876e-19 
6.023710 5.656422e-19 
6.033710 6.177363e-19 
6.043710 6.679155e-19 
6.053710 7.149851e-19 
6.063710 7.577562e-19 
6.073710 7.950951e-19 
6.083710 8.259727e-19 
6.093710 8.495117e-19 
6.103710 8.650278e-19 
6.113710 8.720630e-19 
6.123710 8.704077e-19 
6.133710 8.601112e-19 
6.143710 8.414795e-19 
6.153710 8.150600e-19 
6.163710 7.816145e-19 
6.173710 7.420834e-19 
6.183710 6.975413e-19 
6.193710 6.491486e-19 
6.203710 5.981022e-19 
6.213710 5.455867e-19 
6.223710 4.927302e-19 
6.233710 4.405666e-19 
6.243710 3.900058e-19 
6.253710 3.418123e-19 
6.263710 2.965933e-19 
6.273710 2.547956e-19 
6.283710 2.167104e-19 
6.293710 1.824838e-19 
6.303710 1.521340e-19 
6.313710 1.255698e-19 
6.323710 1.026127e-19 
6.333710 8.301835e-20 
6.343710 6.649732e-20 
6.353710 5.273407e-20 
6.363710 4.140334e-20 
6.373710 3.218375e-20 
6.383710 2.476823e-20 
6.393710 1.887167e-20 
6.403710 1.423582e-20 
6.413710 1.063193e-20 
6.423710 7.861376e-21 
6.433710 5.754958e-21 
6.443710 4.171024e-21 
6.453710 2.992956e-21 
6.463710 2.126254e-21 
6.473710 1.495502e-21 
6.483710 1.041396e-21 
6.493710 7.179622e-22 
6.503710 4.900547e-22 
6.513710 3.311651e-22 
