45359.157747 1.197867e-03 
45439.814747 1.951585e-03 
45520.471747 3.147921e-03 
45601.128747 5.027094e-03 
45681.785747 7.948173e-03 
45762.442747 1.244156e-02 
45843.099747 1.928142e-02 
45923.756747 2.958425e-02 
46004.413747 4.494062e-02 
46085.070747 6.758879e-02 
46165.727747 1.006392e-01 
46246.384747 1.483601e-01 
46327.041747 2.165328e-01 
46407.698747 3.128870e-01 
46488.355747 4.476189e-01 
46569.012747 6.339956e-01 
46649.669747 8.890399e-01 
46730.326747 1.234279e+00 
46810.983747 1.696533e+00 
46891.640747 2.308705e+00 
46972.297747 3.110510e+00 
47052.954747 4.149081e+00 
47133.611747 5.479352e+00 
47214.268747 7.164131e+00 
47294.925747 9.273741e+00 
47375.582747 1.188512e+01 
47456.239747 1.508026e+01 
47536.896747 1.894399e+01 
47617.553747 2.356086e+01 
47698.210747 2.901134e+01 
47778.867747 3.536727e+01 
47859.524747 4.268668e+01 
47940.181747 5.100822e+01 
48020.838747 6.034553e+01 
48101.495747 7.068171e+01 
48182.152747 8.196455e+01 
48262.809747 9.410271e+01 
48343.466747 1.069634e+02 
48424.123747 1.203720e+02 
48504.780747 1.341135e+02 
48585.437747 1.479370e+02 
48666.094747 1.615617e+02 
48746.751747 1.746854e+02 
48827.408747 1.869959e+02 
48908.065747 1.981822e+02 
48988.722747 2.079477e+02 
49069.379747 2.160234e+02 
49150.036747 2.221798e+02 
49230.693747 2.262378e+02 
49311.350747 2.280778e+02 
49392.007747 2.276449e+02 
49472.664747 2.249519e+02 
49553.321747 2.200791e+02 
49633.978747 2.131693e+02 
49714.635747 2.044221e+02 
49795.292747 1.940832e+02 
49875.949747 1.824337e+02 
49956.606747 1.697772e+02 
50037.263747 1.564266e+02 
50117.920747 1.426918e+02 
50198.577747 1.288678e+02 
50279.234747 1.152250e+02 
50359.891747 1.020014e+02 
50440.548747 8.939697e+01 
50521.205747 7.757047e+01 
50601.862747 6.663879e+01 
50682.519747 5.667804e+01 
50763.176747 4.772650e+01 
50843.833747 3.978885e+01 
50924.490747 3.284130e+01 
51005.147747 2.683714e+01 
51085.804747 2.171247e+01 
51166.461747 1.739159e+01 
51247.118747 1.379197e+01 
51327.775747 1.082856e+01 
51408.432747 8.417281e+00 
51489.089747 6.477838e+00 
51569.746747 4.935662e+00 
51650.403747 3.723212e+00 
51731.060747 2.780656e+00 
51811.717747 2.056050e+00 
51892.374747 1.505141e+00 
51973.031747 1.090882e+00 
52053.688747 7.827725e-01 
52134.345747 5.560966e-01 
52215.002747 3.911308e-01 
52295.659747 2.723647e-01 
52376.316747 1.877746e-01 
52456.973747 1.281680e-01 
52537.630747 8.661232e-02 
52618.287747 5.794777e-02 
52698.944747 3.838405e-02 
52779.601747 2.517225e-02 
52860.258747 1.634369e-02 
52940.915747 1.050595e-02 
53021.572747 6.686176e-03 
53102.229747 4.212861e-03 
53182.886747 2.628050e-03 
53263.543747 1.623107e-03 
53344.200747 9.924706e-04 
53424.857747 6.008212e-04 
53505.514747 3.601056e-04 
53586.171747 2.136838e-04 
53666.828747 1.255366e-04 
53747.485747 7.301737e-05 
53828.142747 4.204739e-05 
53908.799747 2.397226e-05 
53989.456747 1.353119e-05 
54070.113747 7.561710e-06 
54150.770747 4.183706e-06 
54231.427747 2.291708e-06 
54312.084747 1.242838e-06 
54392.741747 6.673086e-07 
54473.398747 3.547285e-07 
54554.055747 1.866906e-07 
54634.712747 9.727603e-08 
54715.369747 5.018181e-08 
54796.026747 2.562972e-08 
54876.683747 1.295981e-08 
54957.340747 6.487989e-09 
55037.997747 3.215724e-09 
55118.654747 1.577991e-09 
55199.311747 7.666328e-10 
55279.968747 3.687460e-10 
55360.625747 1.755999e-10 
55441.282747 8.279005e-11 
55521.939747 3.864463e-11 
55602.596747 1.785901e-11 
55683.253747 8.171136e-12 
55763.910747 3.701388e-12 
55844.567747 1.659984e-12 
55925.224747 7.370555e-13 
56005.881747 3.240064e-13 
56086.538747 1.410146e-13 
56167.195747 6.076192e-14 
56247.852747 2.592125e-14 
56328.509747 1.094807e-14 
56409.166747 4.578005e-15 
56489.823747 1.895274e-15 
56570.480747 7.768276e-16 
56651.137747 3.152350e-16 
56731.794747 1.266489e-16 
56812.451747 5.037618e-17 
56893.108747 1.983838e-17 
56973.765747 7.734714e-18 
57054.422747 2.985653e-18 
57135.079747 1.141015e-18 
57215.736747 4.317185e-19 
57296.393747 1.617212e-19 
57377.050747 5.997776e-20 
57457.707747 2.202270e-20 
57538.364747 8.005860e-21 
57619.021747 2.881393e-21 
57699.678747 1.026725e-21 
57780.335747 3.622118e-22 
57860.992747 1.265110e-22 
57941.649747 4.374726e-23 
